SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,1628997,Caleb Martin,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,12,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3,-2,3.0,1
22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,24,3,9,0.333,1,4,0.25,2,2,1.0,1,2,3,7,0,0,1,0,9,-3,22.1,1
22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,29,5,11,0.455,0,3,0.0,6,6,1.0,1,1,2,2,0,0,4,1,16,-9,17.4,1
22025,1642382,Branden Carlson,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,22,4,6,0.667,1,2,0.5,0,0,,1,5,6,3,0,0,0,2,9,0,20.7,1
22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,22,5,6,0.833,2,3,0.667,0,0,,0,3,3,0,1,0,0,1,12,-23,18.6,1
22025,1641717,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,23,4,7,0.571,3,5,0.6,0,0,,1,3,4,1,1,0,0,0,11,19,20.3,1
22025,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,16,1,1,1.0,0,0,,1,4,0.25,1,1,2,2,0,0,1,2,3,-6,7.4,1
22025,203500,Steven Adams,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,30,2,4,0.5,0,0,,0,0,,3,5,8,3,2,1,1,5,4,18,26.1,1
22025,1631172,Ousmane Dieng,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,22,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,0,0,0,1,7,-1,9.7,1
22025,202691,Klay Thompson,1610612742,DAL,Dallas Mavericks,0022500349,2025-12-05,DAL @ OKC,L,18,1,7,0.143,1,5,0.2,0,0,,1,4,5,0,0,1,0,3,3,-5,12.0,1
22025,1628988,Aaron Holiday,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,29,3,3,1.0,2,2,1.0,2,2,1.0,0,1,1,2,2,1,2,1,10,7,21.2,1
22025,1628415,Dillon Brooks,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,31,10,24,0.417,0,4,0.0,3,4,0.75,3,1,4,4,0,0,2,4,23,-24,31.8,1
22025,1642263,Reed Sheppard,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,21,4,11,0.364,2,7,0.286,0,0,,0,5,5,6,2,0,2,1,10,2,29.0,1
22025,1630692,Jordan Goodwin,1610612756,PHX,Phoenix Suns,0022500346,2025-12-05,PHX @ HOU,L,22,4,13,0.308,1,6,0.167,0,0,,2,3,5,2,0,0,1,3,9,0,17.0,1
22025,201142,Kevin Durant,1610612745,HOU,Houston Rockets,0022500346,2025-12-05,HOU vs. PHX,W,32,11,17,0.647,2,2,1.0,4,4,1.0,0,4,4,8,2,1,5,2,28,29,48.8,1
